UDI,Product_ID,Type,Air_temperature__K_,Process_temperature__K_,Rotational_speed__rpm_,Torque__Nm_,Tool_wear__min_,Machine_failure,TWF,HDF,PWF,OSF,RNF,Air_temperature__K__rollmean_5,Air_temperature__K__rollstd_5,Air_temperature__K__rollvar_5,Air_temperature__K__rollmean_10,Air_temperature__K__rollstd_10,Air_temperature__K__rollvar_10,Process_temperature__K__rollmean_5,Process_temperature__K__rollstd_5,Process_temperature__K__rollvar_5,Process_temperature__K__rollmean_10,Process_temperature__K__rollstd_10,Process_temperature__K__rollvar_10,Rotational_speed__rpm__rollmean_5,Rotational_speed__rpm__rollstd_5,Rotational_speed__rpm__rollvar_5,Rotational_speed__rpm__rollmean_10,Rotational_speed__rpm__rollstd_10,Rotational_speed__rpm__rollvar_10,Torque__Nm__rollmean_5,Torque__Nm__rollstd_5,Torque__Nm__rollvar_5,Torque__Nm__rollmean_10,Torque__Nm__rollstd_10,Torque__Nm__rollvar_10,Tool_wear__min__rollmean_5,Tool_wear__min__rollstd_5,Tool_wear__min__rollvar_5,Tool_wear__min__rollmean_10,Tool_wear__min__rollstd_10,Tool_wear__min__rollvar_10,Air_temperature__K__rollmin_5,Air_temperature__K__rollmax_5,Air_temperature__K__rollmin_10,Air_temperature__K__rollmax_10,Process_temperature__K__rollmin_5,Process_temperature__K__rollmax_5,Process_temperature__K__rollmin_10,Process_temperature__K__rollmax_10,Rotational_speed__rpm__rollmin_5,Rotational_speed__rpm__rollmax_5,Rotational_speed__rpm__rollmin_10,Rotational_speed__rpm__rollmax_10,Torque__Nm__rollmin_5,Torque__Nm__rollmax_5,Torque__Nm__rollmin_10,Torque__Nm__rollmax_10,Tool_wear__min__rollmin_5,Tool_wear__min__rollmax_5,Tool_wear__min__rollmin_10,Tool_wear__min__rollmax_10
269,H29682,H,298.03894806536147,308.1120455402589,1792.7705097879202,25.45181021498927,46.10509021102524,0,0,0,0,0,0,297.98,0.0836660026565069,0.0070000000005186,298.04,0.0966091783075488,0.0093333333332597,308.08000000000004,0.0836660026469403,0.0069999999989178,308.14,0.0966091783104698,0.0093333333338241,1607.6,253.0035572872444,64010.799999999945,1595.7,187.44246524674648,35134.67777777776,34.84,11.548506396932853,133.367999999999,37.84,13.207338027694211,174.43377777777764,38.2,4.658325879540847,21.700000000000006,31.4,8.315981935739572,69.15555555554688,297.9,298.1,297.9,298.2,308.0,308.2,308.0,308.3,1390.0,1954.0,1390.0,1954.0,21.1,47.5,21.1,63.9,33.0,44.0,19.0,44.0
270,L47449,L,297.98242606189206,308.060565492846,1534.9886373579718,36.89102614596403,52.06068310304795,0,0,0,0,0,0,297.96,0.0547722557554549,0.0030000000005409,298.03000000000003,0.0948683298046353,0.008999999999921,308.04,0.0547722557400698,0.0029999999988556,308.12,0.1032795559012945,0.0106666666671686,1634.4,230.26680177567923,53022.79999999995,1606.1,179.3199809155564,32155.655555555502,32.739999999999995,9.431489808084336,88.95299999999872,35.15,9.540119961975764,91.01388888888846,41.4,5.594640292279746,31.300000000000004,34.4,8.74579263925695,76.48888888888104,297.9,298.0,297.9,298.2,308.0,308.1,308.0,308.3,1440.0,1954.0,1390.0,1954.0,21.1,43.7,21.1,49.1,35.0,49.0,22.0,49.0
271,H29684,H,297.8900126766642,308.16400884215307,1523.3832539710756,39.34946297135957,53.4473384102178,0,0,0,0,0,0,297.96,0.0547722557554549,0.0030000000005409,298.01,0.0737864787366548,0.0054444444443548,308.02,0.0447213595368545,0.0019999999988246,308.09000000000003,0.08755950358004,0.007666666667183,1647.6,218.9538764214965,47940.799999999945,1605.9,179.42528621499616,32193.43333333329,33.24,9.780235170996596,95.6529999999988,34.2,8.40171940074699,70.58888888888836,44.6,5.594640292279746,31.300000000000004,37.3,8.982080926921707,80.6777777777707,297.9,298.0,297.9,298.1,308.0,308.1,308.0,308.2,1440.0,1954.0,1390.0,1954.0,21.1,43.7,21.1,47.5,37.0,51.0,25.0,51.0
272,M15131,M,298.25270115405715,308.20424392511836,1459.9108254307512,41.010610514271654,54.51409386728487,0,0,0,0,0,0,297.98,0.0836660026565069,0.0070000000005186,298.01,0.0737864787366548,0.0054444444443548,308.02000000000004,0.0447213595368545,0.0019999999988246,308.08000000000004,0.078881063777966,0.0062222222227435,1650.0,216.15735009478612,46723.99999999995,1585.7,184.7015911620087,34114.677777777804,32.66,9.064656639939468,82.1679999999987,35.07,8.608013062774036,74.09788888888845,48.4,5.594640292279746,31.300000000000004,40.4,9.593979593705534,92.0444444444382,297.9,298.1,297.9,298.1,308.0,308.1,308.0,308.2,1452.0,1954.0,1390.0,1954.0,21.1,40.8,21.1,47.5,42.0,56.0,27.0,56.0
273,L47452,L,298.09258889776333,307.9904765230056,1476.4813507487559,40.580953682952035,57.97864191656627,0,0,0,0,0,0,298.02,0.0836660026562352,0.0070000000004731,298.01000000000005,0.0737864787366548,0.0054444444443548,308.04,0.0547722557400497,0.0029999999988534,308.07000000000005,0.0674948557749545,0.0045555555560819,1556.0,139.5134402127621,19463.99999999995,1560.5,179.02032783395828,32048.2777777779,36.52,6.716546731766204,45.11199999999928,36.43,8.221928673438537,67.60011111111079,51.8,5.8906705900092575,34.70000000000002,43.6,9.95768826362576,99.1555555555502,297.9,298.1,297.9,298.1,308.0,308.1,308.0,308.2,1452.0,1800.0,1390.0,1954.0,24.8,40.8,21.1,47.5,44.0,59.0,30.0,59.0
274,L47453,L,297.8397618322434,308.06341918869543,1422.0576295822189,45.88624022159397,62.522098960015946,0,0,0,0,0,0,298.06000000000006,0.0547722557544405,0.0030000000004298,298.02000000000004,0.0788810637741307,0.0062222222221384,308.04,0.0547722557400497,0.0029999999988534,308.06,0.0699205898818039,0.0048888888894194,1481.2,42.558195450464645,1811.1999999999496,1544.4,183.55453322287315,33692.266666666845,40.76,3.281463088318978,10.767999999999924,37.8,8.590433956183782,73.79555555555535,55.2,5.118593556827893,26.20000000000002,46.7,10.078028907810404,101.5666666666622,298.0,298.1,297.9,298.1,308.0,308.1,308.0,308.2,1426.0,1524.0,1390.0,1954.0,37.0,46.0,21.1,47.5,49.0,61.0,33.0,61.0
275,L47454,L,298.0643885239239,307.89706708592064,1649.5520227718587,28.3915410272438,61.490977761450885,0,0,0,0,0,0,298.08000000000004,0.044721359554582,0.0020000000004102,298.02000000000004,0.0788810637741307,0.0062222222221384,308.04,0.0547722557400497,0.0029999999988534,308.04,0.0516397779546506,0.0026666666672056,1506.8,88.47146432607495,7827.199999999952,1570.6,177.671482111102,31567.15555555564,39.06,6.418566818223494,41.19799999999967,35.9,8.303011501858807,68.93999999999964,58.0,4.690415759823432,22.00000000000001,49.7,10.011659869039184,100.23333333332968,298.0,298.1,297.9,298.1,308.0,308.1,308.0,308.1,1426.0,1652.0,1426.0,1954.0,28.5,46.0,21.1,46.0,51.0,63.0,35.0,63.0
276,L47455,L,298.0461274712341,308.00530601428204,1399.952912829634,54.83260777178184,61.64611673236638,0,0,0,0,0,0,298.08000000000004,0.044721359554582,0.0020000000004102,298.02,0.0788810637741307,0.0062222222221384,308.04,0.0547722557400497,0.0029999999988534,308.03000000000003,0.0483045891595828,0.002333333333876,1483.0,99.36800289831709,9873.999999999953,1565.3,182.2672336006792,33221.34444444455,42.08,9.532942882447168,90.87700000000012,37.66,10.227870420245512,104.60933333333313,60.8,3.4928498393145984,12.200000000000015,52.7,9.603818684946656,92.23333333333052,298.0,298.1,297.9,298.1,308.0,308.1,308.0,308.1,1401.0,1652.0,1401.0,1954.0,28.5,54.7,21.1,54.7,56.0,65.0,37.0,65.0
277,M15136,M,298.09285415487074,307.90686054066407,1751.2061075987212,26.558362757654038,59.113205450895244,0,0,0,0,0,0,298.06000000000006,0.0547722557544405,0.0030000000004298,298.02,0.0788810637741307,0.0062222222221384,308.0,0.0707106781101531,0.0049999999987976,308.01,0.0567646212246218,0.0032222222227747,1542.6,151.7095909954277,23015.79999999996,1596.3,184.93124848620545,34199.56666666666,39.24,11.844534604618271,140.29299999999972,35.95,10.530827761070492,110.89833333333296,63.0,3.162277660168382,10.00000000000002,55.7,8.807194029125547,77.56666666666469,298.0,298.1,297.9,298.1,307.9,308.1,307.9,308.1,1401.0,1750.0,1401.0,1954.0,26.6,54.7,21.1,54.7,59.0,67.0,42.0,67.0
278,H29691,H,297.95422326506076,307.9493265753659,1479.8638245611623,50.62840874231996,67.7612365391099,0,0,0,0,0,0,298.04,0.0547722557546247,0.00300000000045,298.03000000000003,0.0674948557704692,0.0045555555554764,307.98,0.0447213595362189,0.0019999999987677,308.01,0.0567646212246218,0.0032222222227747,1541.6,152.20808125720512,23167.29999999996,1548.8,137.85805904786486,19004.8444444446,41.3,12.941599592013349,167.485,38.91,10.04163001376436,100.83433333333323,65.2,3.4928498393145984,12.200000000000015,58.5,8.409650541028503,70.722222222221,298.0,298.1,297.9,298.1,307.9,308.0,307.9,308.1,1401.0,1750.0,1401.0,1800.0,26.6,54.7,24.8,54.7,61.0,70.0,44.0,70.0
279,M15138,M,298.03914777171605,308.158192959924,1622.1839990697933,29.80620228846154,77.12924330255066,0,0,0,0,0,0,298.02,0.0447213595552588,0.0020000000004707,298.04,0.0516397779487161,0.0026666666665927,307.98,0.0447213595362189,0.0019999999987677,308.01,0.0567646212246218,0.0032222222227747,1580.4,139.57542763681565,19481.299999999963,1530.8,110.43932471925324,12196.844444444658,37.98,13.549428032208578,183.5869999999996,39.370000000000005,9.408866976303669,88.52677777777772,68.0,4.690415759823432,22.00000000000001,61.6,8.181279443542614,66.93333333333294,298.0,298.1,298.0,298.1,307.9,308.0,307.9,308.1,1401.0,1750.0,1401.0,1750.0,26.6,54.7,26.6,54.7,63.0,75.0,49.0,75.0
280,L47459,L,298.05650243400305,308.2522289892055,1806.9736734879964,22.500678672023767,81.51489571186008,0,0,0,0,0,0,298.0,0.0,0.0,298.04,0.0516397779487161,0.0026666666665927,308.0,0.0707106781101325,0.0049999999987947,308.02,0.0632455532077022,0.0040000000005482,1613.8,176.1751968921845,31037.699999999968,1560.3,143.01596647461002,20453.566666666786,36.96,14.593251865160124,212.96299999999948,38.010000000000005,10.685758955003818,114.18544444444429,71.0,5.4313902456001095,29.50000000000001,64.5,8.356634091147807,69.83333333333374,298.0,298.0,298.0,298.1,307.9,308.1,307.9,308.1,1401.0,1819.0,1401.0,1819.0,23.4,54.7,23.4,54.7,65.0,78.0,51.0,78.0
281,M15140,M,298.1115883606636,308.1877972435007,1443.4290317157793,43.588642447979595,82.88664248242107,0,0,0,0,0,0,298.02,0.0447213595552588,0.0020000000004707,298.05,0.0527046276688312,0.0027777777777101,308.02000000000004,0.0836660026463565,0.0069999999988201,308.03,0.067494855775085,0.0045555555560995,1624.8,160.5948317972903,25790.699999999968,1553.9,146.41148254908956,21436.32222222236,34.760000000000005,11.814948159005995,139.5929999999992,38.42,10.831210048333055,117.31511111111097,74.0,5.4313902456001095,29.50000000000001,67.4,8.181279443542712,66.93333333333456,298.0,298.1,298.0,298.1,307.9,308.1,307.9,308.1,1456.0,1819.0,1401.0,1819.0,23.4,50.7,23.4,54.7,67.0,80.0,56.0,80.0
282,L47461,L,297.96747295156086,308.0808941319329,1615.6000974251926,36.45101375971168,84.73647934888746,0,0,0,0,0,0,298.04,0.0547722557546247,0.00300000000045,298.05,0.0527046276688312,0.0027777777777101,308.04,0.0547722557399498,0.0029999999988424,308.02,0.0632455532077022,0.0040000000005482,1600.0,145.2704374606202,21103.499999999967,1571.3,143.26126094966835,20523.78888888897,36.74,10.89967889435278,118.80299999999946,37.99,10.811562740366847,116.88988888888872,77.2,4.969909455915672,24.70000000000001,70.1,8.451824260675046,71.43333333333528,298.0,298.1,298.0,298.1,308.0,308.1,307.9,308.1,1456.0,1819.0,1401.0,1819.0,23.4,50.7,23.4,54.7,70.0,83.0,59.0,83.0
283,M15142,M,297.9087894715031,308.12051498731415,1380.2615211222774,50.8215772452118,88.6550411646101,0,0,0,0,0,0,298.06000000000006,0.0547722557544405,0.0030000000004298,298.05,0.0527046276688312,0.0027777777777101,308.06,0.0547722557401807,0.0029999999988677,308.02000000000004,0.0632455532077022,0.0040000000005482,1582.2,167.5476051753649,28072.199999999968,1561.9,152.41715418183412,23230.98888888899,36.56,10.615224915186648,112.68299999999938,38.93,11.435038745501084,130.760111111111,80.2,3.96232255123179,15.7,72.7,8.654478609367676,74.90000000000265,298.0,298.1,298.0,298.1,308.0,308.1,307.9,308.1,1390.0,1819.0,1390.0,1819.0,23.4,49.8,23.4,54.7,75.0,85.0,61.0,85.0
284,L47463,L,298.4227602428684,308.1327309114074,1460.1165144664465,43.57177129347807,89.2573905155969,0,0,0,0,0,0,298.1,0.0707106781214022,0.0050000000003885,298.06,0.0699205898775664,0.0048888888888268,308.1,0.0707106781109997,0.0049999999989174,308.04,0.0843274042743507,0.0071111111116497,1552.0,172.56448070214208,29778.499999999967,1566.2,148.71882493110607,22117.28888888898,39.28,10.04922882613386,100.98699999999975,38.63,11.267066067871337,126.94677777777764,82.8,3.96232255123179,15.7,75.4,8.80908621821829,77.6000000000034,298.0,298.2,298.0,298.2,308.0,308.2,307.9,308.2,1390.0,1819.0,1390.0,1819.0,23.4,49.8,23.4,54.7,78.0,88.0,63.0,88.0
285,L47464,L,298.1933157166657,308.28526057480013,2043.3627892959253,18.871102967427372,90.1501299580097,0,0,0,0,0,0,298.14,0.0547722557536874,0.0030000000003473,298.07,0.0823272602345142,0.0067777777777214,308.14,0.1140175425053792,0.0129999999989659,308.07000000000005,0.1159501808751153,0.0134444444449719,1598.4,267.423446989975,71515.29999999996,1606.1,213.64687895892345,45644.98888888889,38.44,11.741507569302998,137.8629999999996,37.7,12.511239391487594,156.53111111111087,85.2,3.96232255123179,15.7,78.1,8.723531395025992,76.10000000000413,298.1,298.2,298.0,298.2,308.0,308.3,307.9,308.3,1390.0,2051.0,1390.0,2051.0,19.2,49.8,19.2,54.7,80.0,90.0,65.0,90.0
286,L47465,L,298.28594239687703,308.41670989844846,1584.8253500077255,36.17600997932108,90.74514441168881,0,0,0,0,0,0,298.16,0.0547722557535149,0.0030000000003284,298.09000000000003,0.0875595035768445,0.0076666666666234,308.18,0.1303840481002701,0.0169999999990135,308.1,0.1333333333352758,0.0177777777782957,1620.8,257.0013618640959,66049.69999999995,1622.8,202.0455394211908,40822.39999999996,36.9,11.378488476067432,129.46999999999937,35.83,10.993437436337476,120.85566666666628,87.6,3.646916505762094,13.300000000000002,80.8,8.390470785361499,70.40000000000481,298.1,298.2,298.0,298.2,308.0,308.3,307.9,308.3,1390.0,2051.0,1390.0,2051.0,19.2,49.8,19.2,50.7,83.0,92.0,67.0,92.0
287,L47466,L,298.18079324675614,308.35770596711166,1597.1531053871502,33.3129932345012,96.31506663705751,0,0,0,0,0,0,298.18,0.0447213595534698,0.0020000000003107,298.11,0.0875595035769163,0.007666666666636,308.24,0.0894427190948498,0.0079999999990802,308.14,0.1264911064087303,0.0160000000005047,1613.4,257.34665336856426,66227.29999999996,1606.7,197.13844543027795,38863.566666666666,36.24,11.502521462705438,132.30799999999925,36.49,10.567607739376635,111.67433333333298,89.8,3.492849839314598,12.200000000000014,83.5,7.778174593052378,60.50000000000552,298.1,298.2,298.0,298.2,308.1,308.3,308.0,308.3,1390.0,2051.0,1390.0,2051.0,19.2,49.8,19.2,50.7,85.0,94.0,70.0,94.0
288,L47467,L,298.28399918496496,308.29518528750344,1810.5563780988787,32.19027348962499,94.20502851177767,0,0,0,0,0,0,298.2,0.0,0.0,298.13,0.0823272602347432,0.0067777777777591,308.28000000000003,0.0447213595402498,0.0019999999991282,308.17,0.1251665557054304,0.0156666666671606,1696.4,233.059649017156,54316.79999999995,1639.3,200.5991303847328,40240.011111111016,32.6,8.669486720677227,75.15999999999877,34.58,9.372394452741371,87.84177777777725,92.0,3.162277660168382,10.000000000000018,86.1,7.078135347674992,50.10000000000619,298.2,298.2,298.0,298.2,308.2,308.3,308.0,308.3,1469.0,2051.0,1390.0,2051.0,19.2,43.0,19.2,49.8,88.0,96.0,75.0,96.0
289,H29702,H,298.2852571374852,308.38732444395674,1379.3878558008798,42.22940419982987,104.13939938957543,0,0,0,0,0,0,298.2,0.0,0.0,298.15,0.0707106781186161,0.0049999999999945,308.32,0.0447213595407868,0.0019999999991763,308.21,0.1286683937726412,0.0165555555560314,1679.6,255.4971624108572,65278.79999999993,1615.8,216.26465268277195,46770.39999999998,32.44,8.433741755590978,71.12799999999878,35.86,9.45999765092757,89.49155555555512,94.0,3.162277660168382,10.000000000000018,88.4,6.801960501699012,46.26666666667347,298.2,298.2,298.0,298.2,308.3,308.4,308.0,308.4,1385.0,2051.0,1385.0,2051.0,19.2,42.2,19.2,49.8,90.0,98.0,78.0,98.0
290,L47469,L,298.170766757987,308.30119211077056,1446.5204147311588,47.18762859867123,103.04456493122858,0,0,0,0,0,0,298.18,0.0447213595534412,0.0020000000003081,298.16,0.0516397779494439,0.0026666666666678,308.34000000000003,0.0547722557432293,0.0029999999992017,308.24,0.1349897115438186,0.0182222222226833,1556.6,163.45733388257597,26718.29999999992,1577.5,210.10645449919505,44144.72222222232,37.940000000000005,6.35043305609937,40.327999999999584,38.19,8.903114311545382,79.2654444444442,96.6,4.219004621945801,17.80000000000003,90.9,7.140650452787645,50.98888888889639,298.1,298.2,298.1,298.2,308.3,308.4,308.0,308.4,1385.0,1805.0,1385.0,2051.0,31.6,46.7,19.2,49.8,92.0,103.0,80.0,103.0
291,L47470,L,298.057115927404,308.37720852173385,1428.7087055783452,45.75378093847189,103.114574295445,0,0,0,0,0,0,298.16,0.0547722557534578,0.0030000000003221,298.16,0.0516397779494439,0.0026666666666678,308.36,0.0547722557434719,0.0029999999992282,308.27000000000004,0.1337493509865929,0.0178888888893348,1530.6,171.33972102230095,29357.29999999992,1575.7,211.336514171646,44663.12222222232,39.86,7.031927189611669,49.447999999999865,38.38,9.052783488457496,81.95288888888867,99.2,4.6583258795408495,21.70000000000003,93.4,7.275529763071657,52.93333333334152,298.1,298.2,298.1,298.2,308.3,308.4,308.0,308.4,1385.0,1805.0,1385.0,2051.0,31.6,46.7,19.2,49.8,94.0,105.0,83.0,105.0
292,L47471,L,298.08323481770987,308.1780021277466,1476.115898409009,42.150107339330546,108.17507841190363,0,0,0,0,0,0,298.12,0.083666002655512,0.0070000000003521,298.15,0.0707106781186276,0.0049999999999961,308.36,0.0547722557434719,0.0029999999992282,308.3,0.0942809041604963,0.0088888888893206,1507.4,169.2964854921682,28661.299999999912,1560.4,212.8234531770932,45293.82222222237,41.74,5.984814115743292,35.818000000000154,38.99,9.117315638083628,83.12544444444427,101.8,4.6583258795408495,21.70000000000003,95.8,7.420691791650933,55.06666666667553,298.0,298.2,298.0,298.2,308.3,308.4,308.1,308.4,1385.0,1805.0,1385.0,2051.0,31.6,46.7,19.2,49.8,96.0,107.0,85.0,107.0
293,L47472,L,298.07548989239723,308.314761054938,1351.5092706091368,40.21584150789335,112.21291171733704,0,0,0,0,0,0,298.1,0.0707106781212509,0.0050000000003671,298.15,0.0707106781186276,0.0049999999999961,308.38,0.0447213595416782,0.001999999999256,308.33,0.067494855774145,0.0045555555559726,1413.4,53.90083487293979,2905.299999999922,1554.9,218.3551897457193,47678.98888888906,43.46,2.6472627372439623,7.008000000000397,38.03,8.32346749324528,69.28011111111086,104.4,4.219004621945801,17.800000000000026,98.2,7.420691791650979,55.06666666667621,298.0,298.2,298.0,298.2,308.3,308.4,308.2,308.4,1335.0,1473.0,1335.0,2051.0,40.2,46.7,19.2,46.7,98.0,109.0,88.0,109.0
294,H29707,H,298.1172020285391,308.4238718238178,1401.5264254890524,45.183590609973045,111.6050678328324,0,0,0,0,0,0,298.08000000000004,0.0447213595542817,0.0020000000003833,298.14,0.0699205898779423,0.0048888888888794,308.4,0.0707106781135852,0.004999999999283,308.36,0.0699205898808965,0.0048888888892925,1414.8,53.06316990154208,2815.699999999921,1547.2,223.02854824737915,49741.73333333353,43.98,2.592682009040149,6.722000000000464,38.21,8.461212153770337,71.59211111111087,107.0,3.1622776601683817,10.000000000000014,100.5,7.472170590487311,55.83333333334349,298.0,298.1,298.0,298.2,308.3,308.5,308.3,308.5,1335.0,1473.0,1335.0,2051.0,40.2,46.7,19.2,46.7,103.0,111.0,90.0,111.0
295,M15154,M,297.9962795968284,308.3800972420428,1383.3005488120016,51.001408212905304,112.15631595300621,0,0,0,0,0,0,298.08000000000004,0.0447213595542817,0.0020000000003833,298.13,0.0674948557709438,0.0045555555555405,308.42,0.0836660026492745,0.0069999999993084,308.38,0.0788810637771742,0.0062222222226186,1402.0,54.37370688117485,2956.499999999921,1479.3,140.8119707663789,19828.011111111548,44.86,4.071609018557722,16.57800000000058,41.4,6.212353284652556,38.5933333333334,109.6,4.219004621945801,17.800000000000026,103.1,7.922541679705918,62.766666666677466,298.0,298.1,298.0,298.2,308.3,308.5,308.3,308.5,1335.0,1473.0,1335.0,1805.0,40.2,51.1,31.6,51.1,105.0,116.0,92.0,116.0
296,M15155,M,298.00498509273353,308.6057645127041,1704.228609058269,30.639616587045452,113.84509500675081,0,0,0,0,0,0,298.08000000000004,0.0447213595542817,0.0020000000003833,298.12,0.0632455532032098,0.00399999999998,308.46,0.1140175425071002,0.0129999999993584,308.41,0.0994428926031138,0.0098888888892744,1457.6,153.02712177911445,23417.299999999927,1494.1,157.91027691558247,24935.655555555943,41.88,7.447617068566309,55.46700000000023,40.87,6.911029831604935,47.76233333333335,112.4,4.979959839195495,24.800000000000026,105.8,8.31063575586598,69.0666666666781,298.0,298.1,298.0,298.2,308.3,308.6,308.3,308.6,1335.0,1716.0,1335.0,1805.0,30.7,51.1,30.7,51.1,107.0,119.0,94.0,119.0
297,L47476,L,298.0155074790464,308.636762786715,1396.8829054639714,45.423562622744114,118.45503132299686,0,0,0,0,0,0,298.08000000000004,0.0447213595542817,0.0020000000003833,298.1,0.0666666666664452,0.0044444444444149,308.5,0.0707106781144539,0.0049999999994059,308.42999999999995,0.0948683298070393,0.0090000000003771,1442.0,155.0274169300383,24033.499999999927,1474.7,156.86940782418847,24608.01111111157,42.6,7.704219623037775,59.35500000000032,42.17,6.519551791001872,42.50455555555571,115.4,5.412947441089743,29.3,108.6,8.60490816014073,74.0444444444565,298.0,298.1,298.0,298.2,308.4,308.6,308.3,308.6,1335.0,1716.0,1335.0,1805.0,30.7,51.1,30.7,51.1,109.0,122.0,96.0,122.0
298,L47477,L,298.01801173980897,308.5265442370303,1714.6517000552162,24.784095453811855,121.70809644075341,0,0,0,0,0,0,298.06000000000006,0.0547722557541518,0.0030000000003982,298.08000000000004,0.063245553203068,0.0039999999999621,308.52000000000004,0.0447213595435975,0.0019999999994277,308.45,0.0849836585620569,0.0072222222225922,1517.6,179.96471876453987,32387.29999999993,1465.5,136.7538339905379,18701.6111111116,39.62,11.028916537901624,121.63699999999994,41.540000000000006,7.827614934036781,61.27155555555564,118.4,5.128352561983232,26.29999999999998,111.4,8.604908160140766,74.04444444445716,298.0,298.1,298.0,298.2,308.5,308.6,308.3,308.6,1372.0,1716.0,1335.0,1716.0,25.3,51.1,25.3,51.1,111.0,124.0,98.0,124.0
299,H29712,H,297.9287808829972,308.4984905909394,2126.2098812747004,18.314884413318055,128.71638840741824,0,0,0,0,0,0,298.02,0.0836660026559587,0.0070000000004269,298.05,0.0707106781182979,0.0049999999999495,308.52000000000004,0.0447213595435975,0.0019999999994277,308.46,0.0843274042733277,0.0071111111114772,1665.0,307.7945743511408,94737.49999999994,1539.9,246.46678838695087,60745.87777777801,34.4,13.79420168041628,190.2799999999993,39.190000000000005,10.632492129735564,113.04988888888872,121.4,3.974921382870353,15.79999999999996,114.2,8.310635755866096,69.06666666668005,297.9,298.1,297.9,298.1,308.5,308.6,308.3,308.6,1372.0,2129.0,1335.0,2129.0,18.7,51.1,18.7,51.1,116.0,126.0,103.0,126.0
