Timestamp,Ambient_Temperature,Load_Density,Humidity,Shift,Day_Type
2025-03-07 14:00:00,24.33,84.7,89.0,Evening,Weekday
2025-03-07 15:00:00,21.91,40.61,70.48,Evening,Weekday
2025-03-07 16:00:00,20.47,75.3,63.52,Evening,Weekday
2025-03-07 17:00:00,32.84,94.22,61.5,Evening,Weekday
2025-03-07 18:00:00,32.14,77.59,68.65,Evening,Weekday
2025-03-07 19:00:00,30.93,86.77,44.53,Evening,Weekday
2025-03-07 20:00:00,24.64,37.63,86.5,Evening,Weekday
2025-03-07 21:00:00,27.82,47.55,71.28,Evening,Weekday
2025-03-07 22:00:00,31.89,92.62,49.2,Night,Weekday
2025-03-07 23:00:00,29.94,80.06,68.13,Night,Weekday
2025-03-08 00:00:00,39.76,74.77,46.66,Night,Weekend
2025-03-08 01:00:00,22.73,76.46,40.88,Night,Weekend
2025-03-08 02:00:00,33.9,58.99,71.53,Night,Weekend
2025-03-08 03:00:00,28.09,33.12,72.42,Night,Weekend
2025-03-08 04:00:00,28.56,84.91,69.18,Night,Weekend
2025-03-08 05:00:00,34.35,77.51,49.17,Night,Weekend
2025-03-08 06:00:00,33.85,63.1,70.17,Morning,Weekend
2025-03-08 07:00:00,39.83,92.98,42.83,Morning,Weekend
2025-03-08 08:00:00,22.57,53.53,70.46,Morning,Weekend
2025-03-08 09:00:00,22.08,50.6,67.7,Morning,Weekend
2025-03-08 10:00:00,34.49,91.1,72.76,Morning,Weekend
2025-03-08 11:00:00,31.57,85.79,84.77,Morning,Weekend
2025-03-08 12:00:00,25.48,66.05,82.52,Morning,Weekend
2025-03-08 13:00:00,21.59,39.15,89.03,Morning,Weekend
2025-03-08 14:00:00,21.71,45.06,88.81,Evening,Weekend
2025-03-08 15:00:00,37.88,75.94,78.62,Evening,Weekend
2025-03-08 16:00:00,23.84,56.95,87.82,Evening,Weekend
2025-03-08 17:00:00,26.47,88.55,83.36,Evening,Weekend
2025-03-08 18:00:00,24.53,96.5,76.38,Evening,Weekend
2025-03-08 19:00:00,27.1,86.39,43.77,Evening,Weekend
2025-03-08 20:00:00,21.39,56.43,42.45,Evening,Weekend
2025-03-08 21:00:00,30.38,85.21,81.88,Evening,Weekend
2025-03-08 22:00:00,21.35,54.6,64.48,Night,Weekend
2025-03-08 23:00:00,36.01,41.7,80.73,Night,Weekend
2025-03-09 00:00:00,24.67,32.34,55.65,Night,Weekend
2025-03-09 01:00:00,30.8,57.0,59.88,Night,Weekend
2025-03-09 02:00:00,37.6,93.25,75.01,Night,Weekend
2025-03-09 03:00:00,33.02,46.73,85.77,Night,Weekend
2025-03-09 04:00:00,30.66,44.46,44.39,Night,Weekend
2025-03-09 05:00:00,26.49,97.89,83.07,Night,Weekend
2025-03-09 06:00:00,26.66,31.75,79.65,Morning,Weekend
2025-03-09 07:00:00,33.39,85.0,55.78,Morning,Weekend
2025-03-09 08:00:00,39.88,52.5,57.76,Morning,Weekend
2025-03-09 09:00:00,33.24,32.62,42.32,Morning,Weekend
2025-03-09 10:00:00,31.16,94.25,40.79,Morning,Weekend
2025-03-09 11:00:00,34.61,39.77,63.85,Morning,Weekend
2025-03-09 12:00:00,29.3,68.62,44.78,Morning,Weekend
2025-03-09 13:00:00,21.2,49.18,49.7,Morning,Weekend
2025-03-09 14:00:00,31.25,34.56,82.34,Evening,Weekend
2025-03-09 15:00:00,39.15,33.49,68.55,Evening,Weekend
2025-03-09 16:00:00,23.51,38.09,71.68,Evening,Weekend
2025-03-09 17:00:00,33.8,35.0,49.37,Evening,Weekend
2025-03-09 18:00:00,24.02,83.24,81.43,Evening,Weekend
2025-03-09 19:00:00,30.72,63.99,83.4,Evening,Weekend
2025-03-09 20:00:00,21.93,54.0,66.17,Evening,Weekend
2025-03-09 21:00:00,29.01,59.29,85.63,Evening,Weekend
2025-03-09 22:00:00,35.12,95.03,82.24,Night,Weekend
2025-03-09 23:00:00,26.95,93.75,76.57,Night,Weekend
2025-03-10 00:00:00,33.3,80.1,76.7,Night,Weekday
2025-03-10 01:00:00,35.91,91.93,45.27,Night,Weekday
2025-03-10 02:00:00,38.54,52.38,53.54,Night,Weekday
2025-03-10 03:00:00,24.69,56.68,43.34,Night,Weekday
2025-03-10 04:00:00,27.99,72.96,40.43,Night,Weekday
2025-03-10 05:00:00,23.05,73.65,47.92,Night,Weekday
2025-03-10 06:00:00,39.85,63.72,84.02,Morning,Weekday
2025-03-10 07:00:00,38.54,58.05,51.99,Morning,Weekday
2025-03-10 08:00:00,30.8,99.03,88.51,Morning,Weekday
2025-03-10 09:00:00,36.84,87.48,69.86,Morning,Weekday
2025-03-10 10:00:00,30.42,60.45,51.86,Morning,Weekday
2025-03-10 11:00:00,32.47,80.91,64.86,Morning,Weekday
2025-03-10 12:00:00,21.78,48.87,50.95,Morning,Weekday
2025-03-10 13:00:00,35.11,37.01,89.2,Morning,Weekday
2025-03-10 14:00:00,22.55,54.67,82.36,Evening,Weekday
2025-03-10 15:00:00,36.52,58.21,41.31,Evening,Weekday
2025-03-10 16:00:00,35.64,31.16,87.39,Evening,Weekday
2025-03-10 17:00:00,34.17,87.04,76.05,Evening,Weekday
2025-03-10 18:00:00,20.72,55.14,44.12,Evening,Weekday
2025-03-10 19:00:00,26.06,70.63,73.53,Evening,Weekday
2025-03-10 20:00:00,25.26,35.18,72.35,Evening,Weekday
2025-03-10 21:00:00,27.2,42.25,50.94,Evening,Weekday
2025-03-10 22:00:00,21.75,92.28,77.92,Night,Weekday
2025-03-10 23:00:00,38.74,72.61,44.35,Night,Weekday
2025-03-11 00:00:00,31.08,96.52,64.47,Night,Weekday
2025-03-11 01:00:00,26.11,99.91,40.5,Night,Weekday
2025-03-11 02:00:00,27.94,56.03,88.44,Night,Weekday
2025-03-11 03:00:00,28.94,50.92,77.58,Night,Weekday
2025-03-11 04:00:00,32.01,90.08,47.94,Night,Weekday
2025-03-11 05:00:00,30.31,99.9,57.08,Night,Weekday
2025-03-11 06:00:00,38.39,74.07,48.03,Morning,Weekday
2025-03-11 07:00:00,29.94,85.66,78.33,Morning,Weekday
2025-03-11 08:00:00,39.84,84.72,42.94,Morning,Weekday
2025-03-11 09:00:00,37.03,54.87,82.02,Morning,Weekday
2025-03-11 10:00:00,24.17,70.2,87.11,Morning,Weekday
2025-03-11 11:00:00,38.61,88.31,73.83,Morning,Weekday
2025-03-11 12:00:00,22.33,78.17,50.65,Morning,Weekday
2025-03-11 13:00:00,36.35,31.48,58.0,Morning,Weekday
2025-03-11 14:00:00,27.61,53.57,63.86,Evening,Weekday
2025-03-11 15:00:00,37.56,40.11,70.23,Evening,Weekday
2025-03-11 16:00:00,37.36,46.31,73.43,Evening,Weekday
2025-03-11 17:00:00,36.12,93.38,67.71,Evening,Weekday
2025-03-11 18:00:00,35.8,32.58,57.57,Evening,Weekday
2025-03-11 19:00:00,26.09,45.39,84.55,Evening,Weekday
2025-03-11 20:00:00,21.62,51.67,44.07,Evening,Weekday
2025-03-11 21:00:00,28.06,73.18,63.31,Evening,Weekday
2025-03-11 22:00:00,23.47,67.39,78.78,Night,Weekday
2025-03-11 23:00:00,33.9,45.28,43.04,Night,Weekday
2025-03-12 00:00:00,26.92,41.5,75.27,Night,Weekday
2025-03-12 01:00:00,39.51,46.58,80.99,Night,Weekday
2025-03-12 02:00:00,32.82,65.18,73.04,Night,Weekday
2025-03-12 03:00:00,36.45,48.98,40.65,Night,Weekday
2025-03-12 04:00:00,22.65,96.33,49.01,Night,Weekday
2025-03-12 05:00:00,37.24,62.47,57.11,Night,Weekday
2025-03-12 06:00:00,38.46,34.12,51.68,Morning,Weekday
2025-03-12 07:00:00,29.74,81.05,88.13,Morning,Weekday
2025-03-12 08:00:00,32.13,53.02,72.58,Morning,Weekday
2025-03-12 09:00:00,35.3,75.74,54.85,Morning,Weekday
2025-03-12 10:00:00,23.5,49.57,86.48,Morning,Weekday
2025-03-12 11:00:00,30.05,69.95,77.03,Morning,Weekday
2025-03-12 12:00:00,27.97,84.05,54.23,Morning,Weekday
2025-03-12 13:00:00,22.93,94.96,58.94,Morning,Weekday
2025-03-12 14:00:00,27.35,48.28,49.97,Evening,Weekday
2025-03-12 15:00:00,21.36,53.44,88.55,Evening,Weekday
2025-03-12 16:00:00,20.52,62.5,65.86,Evening,Weekday
2025-03-12 17:00:00,22.7,94.9,84.8,Evening,Weekday
2025-03-12 18:00:00,39.26,93.1,57.32,Evening,Weekday
2025-03-12 19:00:00,30.99,36.29,83.04,Evening,Weekday
2025-03-12 20:00:00,39.32,39.24,42.69,Evening,Weekday
2025-03-12 21:00:00,28.65,64.69,89.1,Evening,Weekday
2025-03-12 22:00:00,26.24,37.46,85.6,Night,Weekday
2025-03-12 23:00:00,30.12,54.19,58.16,Night,Weekday
2025-03-13 00:00:00,28.79,40.39,78.74,Night,Weekday
2025-03-13 01:00:00,22.11,74.52,77.61,Night,Weekday
2025-03-13 02:00:00,32.82,96.46,85.06,Night,Weekday
2025-03-13 03:00:00,24.32,99.77,55.36,Night,Weekday
2025-03-13 04:00:00,32.39,56.27,63.28,Night,Weekday
2025-03-13 05:00:00,33.0,71.93,83.25,Night,Weekday
2025-03-13 06:00:00,23.04,89.94,78.93,Morning,Weekday
2025-03-13 07:00:00,21.23,38.22,59.67,Morning,Weekday
2025-03-13 08:00:00,35.62,78.27,82.29,Morning,Weekday
2025-03-13 09:00:00,29.2,58.62,42.35,Morning,Weekday
2025-03-13 10:00:00,21.16,44.43,79.1,Morning,Weekday
2025-03-13 11:00:00,39.9,58.19,50.34,Morning,Weekday
2025-03-13 12:00:00,21.16,35.32,54.31,Morning,Weekday
2025-03-13 13:00:00,33.9,78.68,64.66,Morning,Weekday
2025-03-13 14:00:00,39.67,47.69,62.49,Evening,Weekday
2025-03-13 15:00:00,24.78,51.8,66.03,Evening,Weekday
2025-03-13 16:00:00,22.84,38.48,67.24,Evening,Weekday
2025-03-13 17:00:00,22.43,90.53,56.58,Evening,Weekday
2025-03-13 18:00:00,26.07,64.54,48.76,Evening,Weekday
2025-03-13 19:00:00,22.02,70.05,78.42,Evening,Weekday
2025-03-13 20:00:00,33.84,69.86,60.0,Evening,Weekday
2025-03-13 21:00:00,21.25,58.73,65.29,Evening,Weekday
2025-03-13 22:00:00,30.19,43.48,72.23,Night,Weekday
2025-03-13 23:00:00,39.93,82.16,85.48,Night,Weekday
2025-03-14 00:00:00,36.28,38.89,75.38,Night,Weekday
2025-03-14 01:00:00,32.3,37.27,42.27,Night,Weekday
2025-03-14 02:00:00,26.13,79.71,81.93,Night,Weekday
2025-03-14 03:00:00,32.48,44.62,89.47,Night,Weekday
2025-03-14 04:00:00,30.54,51.47,63.62,Night,Weekday
2025-03-14 05:00:00,28.52,63.27,88.48,Night,Weekday
2025-03-14 06:00:00,22.61,61.45,67.37,Morning,Weekday
2025-03-14 07:00:00,37.73,79.6,62.98,Morning,Weekday
2025-03-14 08:00:00,29.0,73.64,56.57,Morning,Weekday
2025-03-14 09:00:00,23.89,75.11,72.88,Morning,Weekday
2025-03-14 10:00:00,27.36,79.98,51.49,Morning,Weekday
2025-03-14 11:00:00,28.28,50.48,45.25,Morning,Weekday
2025-03-14 12:00:00,36.55,52.56,41.36,Morning,Weekday
2025-03-14 13:00:00,34.67,60.66,54.62,Morning,Weekday
2025-03-14 14:00:00,35.39,51.52,59.79,Evening,Weekday
2025-03-14 15:00:00,20.22,98.95,67.6,Evening,Weekday
2025-03-14 16:00:00,28.32,86.98,54.64,Evening,Weekday
2025-03-14 17:00:00,29.63,41.53,89.2,Evening,Weekday
2025-03-14 18:00:00,20.38,30.39,54.59,Evening,Weekday
2025-03-14 19:00:00,25.2,32.99,62.05,Evening,Weekday
2025-03-14 20:00:00,35.21,47.08,45.16,Evening,Weekday
2025-03-14 21:00:00,22.74,38.0,53.03,Evening,Weekday
2025-03-14 22:00:00,30.71,67.33,42.42,Night,Weekday
2025-03-14 23:00:00,24.3,90.06,67.98,Night,Weekday
2025-03-15 00:00:00,20.24,81.57,77.55,Night,Weekend
2025-03-15 01:00:00,24.82,45.09,49.79,Night,Weekend
2025-03-15 02:00:00,39.52,57.95,58.4,Night,Weekend
2025-03-15 03:00:00,36.03,65.55,40.83,Night,Weekend
2025-03-15 04:00:00,39.19,86.71,81.98,Night,Weekend
2025-03-15 05:00:00,29.76,88.74,79.0,Night,Weekend
2025-03-15 06:00:00,22.19,93.68,43.16,Morning,Weekend
2025-03-15 07:00:00,30.96,65.65,58.24,Morning,Weekend
2025-03-15 08:00:00,29.09,78.6,87.76,Morning,Weekend
2025-03-15 09:00:00,36.89,37.83,59.6,Morning,Weekend
2025-03-15 10:00:00,21.96,69.57,66.31,Morning,Weekend
2025-03-15 11:00:00,29.76,47.41,57.76,Morning,Weekend
2025-03-15 12:00:00,23.0,60.22,69.81,Morning,Weekend
2025-03-15 13:00:00,26.49,74.38,88.91,Morning,Weekend
2025-03-15 14:00:00,34.75,47.99,89.88,Evening,Weekend
2025-03-15 15:00:00,29.52,33.65,78.74,Evening,Weekend
2025-03-15 16:00:00,27.52,30.72,60.22,Evening,Weekend
2025-03-15 17:00:00,27.89,31.55,64.72,Evening,Weekend
2025-03-15 18:00:00,29.19,30.58,57.84,Evening,Weekend
2025-03-15 19:00:00,35.7,37.72,89.28,Evening,Weekend
2025-03-15 20:00:00,37.84,46.76,75.39,Evening,Weekend
2025-03-15 21:00:00,39.11,45.49,62.45,Evening,Weekend
2025-03-15 22:00:00,35.74,99.08,40.61,Night,Weekend
2025-03-15 23:00:00,26.31,51.42,66.02,Night,Weekend
2025-03-16 00:00:00,33.76,38.92,89.2,Night,Weekend
2025-03-16 01:00:00,28.75,68.19,66.15,Night,Weekend
2025-03-16 02:00:00,25.09,90.06,49.12,Night,Weekend
2025-03-16 03:00:00,36.82,77.46,41.1,Night,Weekend
2025-03-16 04:00:00,20.77,50.73,57.74,Night,Weekend
2025-03-16 05:00:00,38.04,69.31,85.91,Night,Weekend
2025-03-16 06:00:00,29.23,80.04,89.83,Morning,Weekend
2025-03-16 07:00:00,32.74,80.97,87.27,Morning,Weekend
2025-03-16 08:00:00,33.19,76.66,76.47,Morning,Weekend
2025-03-16 09:00:00,37.9,90.96,67.91,Morning,Weekend
2025-03-16 10:00:00,32.73,90.91,69.53,Morning,Weekend
2025-03-16 11:00:00,32.28,70.53,66.95,Morning,Weekend
2025-03-16 12:00:00,21.33,60.09,75.35,Morning,Weekend
2025-03-16 13:00:00,30.37,74.91,60.94,Morning,Weekend
2025-03-16 14:00:00,23.0,87.27,73.46,Evening,Weekend
2025-03-16 15:00:00,34.75,30.4,46.08,Evening,Weekend
2025-03-16 16:00:00,30.24,99.44,53.28,Evening,Weekend
2025-03-16 17:00:00,33.6,42.8,81.8,Evening,Weekend
2025-03-16 18:00:00,20.83,62.92,85.19,Evening,Weekend
2025-03-16 19:00:00,21.7,91.04,66.95,Evening,Weekend
2025-03-16 20:00:00,34.33,45.75,41.58,Evening,Weekend
2025-03-16 21:00:00,21.44,63.38,86.35,Evening,Weekend
2025-03-16 22:00:00,21.43,39.28,75.1,Night,Weekend
2025-03-16 23:00:00,20.24,57.66,60.7,Night,Weekend
2025-03-17 00:00:00,39.13,42.4,69.92,Night,Weekday
2025-03-17 01:00:00,34.75,55.45,61.49,Night,Weekday
2025-03-17 02:00:00,27.07,56.14,63.27,Night,Weekday
2025-03-17 03:00:00,25.93,99.52,84.34,Night,Weekday
2025-03-17 04:00:00,26.99,99.64,48.05,Night,Weekday
2025-03-17 05:00:00,35.49,38.04,45.18,Night,Weekday
2025-03-17 06:00:00,33.23,80.82,40.14,Morning,Weekday
2025-03-17 07:00:00,23.7,33.62,55.7,Morning,Weekday
2025-03-17 08:00:00,23.48,32.11,47.37,Morning,Weekday
2025-03-17 09:00:00,21.97,37.37,51.0,Morning,Weekday
2025-03-17 10:00:00,33.21,97.58,40.56,Morning,Weekday
2025-03-17 11:00:00,35.29,95.86,51.36,Morning,Weekday
2025-03-17 12:00:00,25.3,43.57,56.64,Morning,Weekday
2025-03-17 13:00:00,20.42,41.32,41.58,Morning,Weekday
2025-03-17 14:00:00,21.64,46.84,70.4,Evening,Weekday
2025-03-17 15:00:00,39.36,66.09,68.44,Evening,Weekday
2025-03-17 16:00:00,25.91,69.88,44.85,Evening,Weekday
2025-03-17 17:00:00,35.38,45.51,69.75,Evening,Weekday
2025-03-17 18:00:00,32.49,82.96,89.93,Evening,Weekday
2025-03-17 19:00:00,27.64,51.67,87.22,Evening,Weekday
2025-03-17 20:00:00,24.11,94.55,40.13,Evening,Weekday
2025-03-17 21:00:00,22.43,75.97,79.77,Evening,Weekday
2025-03-17 22:00:00,32.3,60.54,57.68,Night,Weekday
2025-03-17 23:00:00,35.49,85.29,43.18,Night,Weekday
2025-03-18 00:00:00,32.88,87.25,54.8,Night,Weekday
2025-03-18 01:00:00,30.61,50.33,56.09,Night,Weekday
2025-03-18 02:00:00,20.84,53.78,66.16,Night,Weekday
2025-03-18 03:00:00,39.37,95.52,73.05,Night,Weekday
2025-03-18 04:00:00,35.97,41.53,77.45,Night,Weekday
2025-03-18 05:00:00,25.86,32.95,52.3,Night,Weekday
2025-03-18 06:00:00,39.6,61.78,56.09,Morning,Weekday
2025-03-18 07:00:00,32.04,86.08,55.42,Morning,Weekday
2025-03-18 08:00:00,31.65,84.02,58.14,Morning,Weekday
2025-03-18 09:00:00,34.96,94.37,89.98,Morning,Weekday
2025-03-18 10:00:00,36.24,67.32,78.9,Morning,Weekday
2025-03-18 11:00:00,33.13,37.0,88.75,Morning,Weekday
2025-03-18 12:00:00,22.56,71.21,74.66,Morning,Weekday
2025-03-18 13:00:00,26.77,84.49,60.31,Morning,Weekday
2025-03-18 14:00:00,38.56,36.53,59.49,Evening,Weekday
2025-03-18 15:00:00,24.49,42.09,64.43,Evening,Weekday
2025-03-18 16:00:00,27.44,30.86,60.84,Evening,Weekday
2025-03-18 17:00:00,28.64,71.56,81.42,Evening,Weekday
2025-03-18 18:00:00,28.79,92.07,63.25,Evening,Weekday
2025-03-18 19:00:00,32.26,76.95,54.78,Evening,Weekday
2025-03-18 20:00:00,38.86,98.74,78.74,Evening,Weekday
2025-03-18 21:00:00,24.81,34.41,82.72,Evening,Weekday
2025-03-18 22:00:00,22.43,93.21,61.02,Night,Weekday
2025-03-18 23:00:00,23.95,86.98,73.39,Night,Weekday
2025-03-19 00:00:00,37.74,52.0,42.94,Night,Weekday
2025-03-19 01:00:00,32.92,98.15,66.47,Night,Weekday
2025-03-19 02:00:00,25.72,50.16,42.25,Night,Weekday
2025-03-19 03:00:00,36.32,92.25,41.46,Night,Weekday
2025-03-19 04:00:00,37.23,91.65,70.65,Night,Weekday
2025-03-19 05:00:00,36.93,83.04,55.17,Night,Weekday
2025-03-19 06:00:00,38.38,69.44,77.13,Morning,Weekday
2025-03-19 07:00:00,25.04,38.4,84.8,Morning,Weekday
2025-03-19 08:00:00,35.1,67.24,46.97,Morning,Weekday
2025-03-19 09:00:00,29.21,54.98,76.23,Morning,Weekday
2025-03-19 10:00:00,36.84,85.46,65.73,Morning,Weekday
2025-03-19 11:00:00,34.57,83.07,45.61,Morning,Weekday
2025-03-19 12:00:00,35.53,93.74,72.58,Morning,Weekday
2025-03-19 13:00:00,33.12,31.04,70.47,Morning,Weekday
2025-03-19 14:00:00,23.55,86.64,65.78,Evening,Weekday
2025-03-19 15:00:00,30.9,95.69,86.32,Evening,Weekday
2025-03-19 16:00:00,39.69,85.25,66.05,Evening,Weekday
2025-03-19 17:00:00,38.75,39.11,89.53,Evening,Weekday
2025-03-19 18:00:00,20.86,35.69,65.46,Evening,Weekday
2025-03-19 19:00:00,23.3,31.46,45.79,Evening,Weekday
2025-03-19 20:00:00,22.63,74.01,63.52,Evening,Weekday
2025-03-19 21:00:00,34.52,74.08,49.12,Evening,Weekday
2025-03-19 22:00:00,36.36,99.08,69.86,Night,Weekday
2025-03-19 23:00:00,24.27,57.86,74.66,Night,Weekday
2025-03-20 00:00:00,30.12,53.23,63.42,Night,Weekday
2025-03-20 01:00:00,36.81,73.71,44.89,Night,Weekday
2025-03-20 02:00:00,34.66,87.79,63.43,Night,Weekday
2025-03-20 03:00:00,30.84,95.57,44.07,Night,Weekday
2025-03-20 04:00:00,31.81,86.22,74.11,Night,Weekday
2025-03-20 05:00:00,30.17,59.87,79.52,Night,Weekday
2025-03-20 06:00:00,25.95,74.44,88.12,Morning,Weekday
2025-03-20 07:00:00,31.3,89.94,47.44,Morning,Weekday
2025-03-20 08:00:00,33.78,64.34,66.62,Morning,Weekday
2025-03-20 09:00:00,37.47,45.17,68.38,Morning,Weekday
2025-03-20 10:00:00,32.73,41.88,86.12,Morning,Weekday
2025-03-20 11:00:00,35.22,30.01,71.36,Morning,Weekday
2025-03-20 12:00:00,23.2,80.28,47.28,Morning,Weekday
2025-03-20 13:00:00,29.23,37.78,61.82,Morning,Weekday
2025-03-20 14:00:00,20.19,47.07,72.74,Evening,Weekday
2025-03-20 15:00:00,24.93,50.85,75.01,Evening,Weekday
2025-03-20 16:00:00,34.53,69.23,83.15,Evening,Weekday
2025-03-20 17:00:00,39.84,57.86,49.03,Evening,Weekday
2025-03-20 18:00:00,21.98,77.23,87.58,Evening,Weekday
2025-03-20 19:00:00,28.03,33.89,42.96,Evening,Weekday
2025-03-20 20:00:00,36.0,38.68,89.19,Evening,Weekday
2025-03-20 21:00:00,24.08,64.94,82.89,Evening,Weekday
2025-03-20 22:00:00,31.1,53.59,73.01,Night,Weekday
2025-03-20 23:00:00,34.66,50.71,76.75,Night,Weekday
2025-03-21 00:00:00,32.32,34.69,43.63,Night,Weekday
2025-03-21 01:00:00,23.76,92.7,42.07,Night,Weekday
2025-03-21 02:00:00,27.11,78.43,45.09,Night,Weekday
2025-03-21 03:00:00,35.68,38.51,44.37,Night,Weekday
2025-03-21 04:00:00,31.08,34.55,67.37,Night,Weekday
2025-03-21 05:00:00,20.1,98.24,50.77,Night,Weekday
2025-03-21 06:00:00,35.22,77.68,83.01,Morning,Weekday
2025-03-21 07:00:00,20.71,59.22,62.29,Morning,Weekday
2025-03-21 08:00:00,34.91,79.12,74.78,Morning,Weekday
2025-03-21 09:00:00,24.05,82.94,72.64,Morning,Weekday
2025-03-21 10:00:00,39.16,84.6,55.99,Morning,Weekday
2025-03-21 11:00:00,27.36,63.45,52.16,Morning,Weekday
2025-03-21 12:00:00,26.54,60.09,57.12,Morning,Weekday
2025-03-21 13:00:00,22.98,30.77,79.83,Morning,Weekday
2025-03-21 14:00:00,26.11,94.86,69.31,Evening,Weekday
2025-03-21 15:00:00,37.53,72.23,52.68,Evening,Weekday
2025-03-21 16:00:00,39.93,44.22,80.89,Evening,Weekday
2025-03-21 17:00:00,27.37,94.37,42.74,Evening,Weekday
2025-03-21 18:00:00,28.97,94.05,74.96,Evening,Weekday
2025-03-21 19:00:00,34.44,99.24,61.96,Evening,Weekday
2025-03-21 20:00:00,37.72,91.18,76.56,Evening,Weekday
2025-03-21 21:00:00,31.86,99.84,86.37,Evening,Weekday
2025-03-21 22:00:00,27.83,47.13,77.5,Night,Weekday
2025-03-21 23:00:00,28.25,88.96,62.1,Night,Weekday
2025-03-22 00:00:00,33.91,87.61,47.55,Night,Weekend
2025-03-22 01:00:00,20.06,46.17,80.32,Night,Weekend
2025-03-22 02:00:00,32.39,36.89,63.04,Night,Weekend
2025-03-22 03:00:00,27.11,98.56,43.77,Night,Weekend
2025-03-22 04:00:00,35.88,50.72,75.95,Night,Weekend
2025-03-22 05:00:00,21.86,90.96,54.59,Night,Weekend
2025-03-22 06:00:00,31.76,30.29,42.44,Morning,Weekend
2025-03-22 07:00:00,29.62,31.47,85.14,Morning,Weekend
2025-03-22 08:00:00,32.85,62.61,64.16,Morning,Weekend
2025-03-22 09:00:00,21.3,46.71,54.05,Morning,Weekend
2025-03-22 10:00:00,31.6,78.29,75.82,Morning,Weekend
2025-03-22 11:00:00,31.23,69.59,84.3,Morning,Weekend
2025-03-22 12:00:00,31.21,35.42,40.02,Morning,Weekend
2025-03-22 13:00:00,32.07,41.38,74.39,Morning,Weekend
2025-03-22 14:00:00,33.53,57.16,78.35,Evening,Weekend
2025-03-22 15:00:00,36.1,42.99,50.5,Evening,Weekend
2025-03-22 16:00:00,25.4,85.46,64.48,Evening,Weekend
2025-03-22 17:00:00,36.5,59.12,44.46,Evening,Weekend
2025-03-22 18:00:00,29.97,36.54,77.34,Evening,Weekend
2025-03-22 19:00:00,21.54,63.9,82.37,Evening,Weekend
2025-03-22 20:00:00,21.17,36.36,45.41,Evening,Weekend
2025-03-22 21:00:00,26.68,39.03,80.82,Evening,Weekend
2025-03-22 22:00:00,35.7,46.77,78.58,Night,Weekend
2025-03-22 23:00:00,34.15,90.17,57.35,Night,Weekend
2025-03-23 00:00:00,35.77,94.72,74.51,Night,Weekend
2025-03-23 01:00:00,30.35,87.84,40.0,Night,Weekend
2025-03-23 02:00:00,28.8,53.39,86.59,Night,Weekend
2025-03-23 03:00:00,22.95,49.07,67.52,Night,Weekend
2025-03-23 04:00:00,26.56,68.44,71.02,Night,Weekend
2025-03-23 05:00:00,28.68,80.53,73.23,Night,Weekend
2025-03-23 06:00:00,21.77,99.54,68.07,Morning,Weekend
2025-03-23 07:00:00,24.41,39.21,82.84,Morning,Weekend
2025-03-23 08:00:00,31.96,33.45,70.49,Morning,Weekend
2025-03-23 09:00:00,34.71,78.6,85.39,Morning,Weekend
2025-03-23 10:00:00,39.97,88.26,69.12,Morning,Weekend
2025-03-23 11:00:00,38.66,89.24,48.56,Morning,Weekend
2025-03-23 12:00:00,32.85,77.49,85.68,Morning,Weekend
2025-03-23 13:00:00,28.42,96.78,74.08,Morning,Weekend
2025-03-23 14:00:00,32.72,65.77,74.96,Evening,Weekend
2025-03-23 15:00:00,35.71,93.97,89.27,Evening,Weekend
2025-03-23 16:00:00,22.37,97.75,43.76,Evening,Weekend
2025-03-23 17:00:00,28.2,89.3,61.43,Evening,Weekend
2025-03-23 18:00:00,36.8,51.68,51.95,Evening,Weekend
2025-03-23 19:00:00,27.68,43.74,71.52,Evening,Weekend
2025-03-23 20:00:00,31.44,68.37,80.34,Evening,Weekend
2025-03-23 21:00:00,31.76,61.71,88.32,Evening,Weekend
2025-03-23 22:00:00,23.69,91.44,62.73,Night,Weekend
2025-03-23 23:00:00,27.24,37.0,79.31,Night,Weekend
2025-03-24 00:00:00,26.69,48.04,85.85,Night,Weekday
2025-03-24 01:00:00,20.52,82.63,74.17,Night,Weekday
2025-03-24 02:00:00,20.48,36.65,52.14,Night,Weekday
2025-03-24 03:00:00,36.63,52.45,70.39,Night,Weekday
2025-03-24 04:00:00,25.46,57.1,88.5,Night,Weekday
2025-03-24 05:00:00,30.36,73.58,89.38,Night,Weekday
2025-03-24 06:00:00,25.97,41.07,72.12,Morning,Weekday
2025-03-24 07:00:00,38.81,90.24,84.35,Morning,Weekday
2025-03-24 08:00:00,25.19,61.33,50.02,Morning,Weekday
2025-03-24 09:00:00,28.59,94.19,52.3,Morning,Weekday
2025-03-24 10:00:00,37.45,62.75,87.64,Morning,Weekday
2025-03-24 11:00:00,36.84,49.25,46.76,Morning,Weekday
2025-03-24 12:00:00,23.72,39.93,49.56,Morning,Weekday
2025-03-24 13:00:00,36.05,30.26,61.03,Morning,Weekday
2025-03-24 14:00:00,29.16,67.25,69.48,Evening,Weekday
2025-03-24 15:00:00,29.66,37.5,70.19,Evening,Weekday
2025-03-24 16:00:00,22.67,57.42,54.6,Evening,Weekday
2025-03-24 17:00:00,21.61,71.25,86.03,Evening,Weekday
2025-03-24 18:00:00,34.56,49.3,85.75,Evening,Weekday
2025-03-24 19:00:00,29.93,42.27,59.6,Evening,Weekday
